,tweet_id,archive_timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,life_stage,retweet_count,favorite_count,jpg_url,img_num,breed,conf,is_dog
1449,818536468981415936,2017-01-09 19:14:36+00:00,twitter_iphone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11,10,Tom,None,2873,12127,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,swing_Welsh_springer_spaniel_bow,0.999403_6.229489999999999e-05_3.04619e-05,True
1450,818536468981415936,2017-01-09 19:14:36+00:00,twitter_iphone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11,10,Tom,None,2873,12127,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,swing_Welsh_springer_spaniel_bow,0.999403_6.229489999999999e-05_3.04619e-05,True
1451,818536468981415936,2017-01-09 19:14:36+00:00,twitter_iphone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11,10,Tom,None,2873,12127,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,swing_Welsh_springer_spaniel_bow,0.999403_6.229489999999999e-05_3.04619e-05,True
1452,818259473185828864,2017-01-09 00:53:55+00:00,twitter_iphone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12,10,Florence,None,2621,12197,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,miniature_schnauzer_toy_poodle_standard_schnauzer,0.367368_0.112479_0.095434,True
1453,818259473185828864,2017-01-09 00:53:55+00:00,twitter_iphone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12,10,Florence,None,2621,12197,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,miniature_schnauzer_toy_poodle_standard_schnauzer,0.367368_0.112479_0.095434,True
1454,818259473185828864,2017-01-09 00:53:55+00:00,twitter_iphone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12,10,Florence,None,2621,12197,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,miniature_schnauzer_toy_poodle_standard_schnauzer,0.367368_0.112479_0.095434,True
1455,818259473185828864,2017-01-09 00:53:55+00:00,twitter_iphone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12,10,Florence,None,2621,12197,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,miniature_schnauzer_toy_poodle_standard_schnauzer,0.367368_0.112479_0.095434,True
1456,818145370475810820,2017-01-08 17:20:31+00:00,twitter_iphone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11,10,Autumn,None,3014,13671,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,golden_retriever_Labrador_retriever_redbone,0.621931_0.3649969999999999_0.00397148,True
1457,818145370475810820,2017-01-08 17:20:31+00:00,twitter_iphone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11,10,Autumn,None,3014,13671,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,golden_retriever_Labrador_retriever_redbone,0.621931_0.3649969999999999_0.00397148,True
1458,818145370475810820,2017-01-08 17:20:31+00:00,twitter_iphone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11,10,Autumn,None,3014,13671,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,golden_retriever_Labrador_retriever_redbone,0.621931_0.3649969999999999_0.00397148,True
1459,818145370475810820,2017-01-08 17:20:31+00:00,twitter_iphone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11,10,Autumn,None,3014,13671,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,golden_retriever_Labrador_retriever_redbone,0.621931_0.3649969999999999_0.00397148,True
1460,817827839487737858,2017-01-07 20:18:46+00:00,twitter_iphone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,https://twitter.com/dog_rates/status/817827839487737858/video/1,13,10,Buddy,None,31314,57622,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,cocker_spaniel_golden_retriever_Pekinese,0.387608_0.264844_0.122123,True
1461,817827839487737858,2017-01-07 20:18:46+00:00,twitter_iphone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,https://twitter.com/dog_rates/status/817827839487737858/video/1,13,10,Buddy,None,31314,57622,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,cocker_spaniel_golden_retriever_Pekinese,0.387608_0.264844_0.122123,True
1462,817827839487737858,2017-01-07 20:18:46+00:00,twitter_iphone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,https://twitter.com/dog_rates/status/817827839487737858/video/1,13,10,Buddy,None,31314,57622,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,cocker_spaniel_golden_retriever_Pekinese,0.387608_0.264844_0.122123,True
1463,817827839487737858,2017-01-07 20:18:46+00:00,twitter_iphone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,https://twitter.com/dog_rates/status/817827839487737858/video/1,13,10,Buddy,None,31314,57622,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,cocker_spaniel_golden_retriever_Pekinese,0.387608_0.264844_0.122123,True
1464,817777686764523521,2017-01-07 16:59:28+00:00,twitter_iphone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",https://twitter.com/dog_rates/status/817777686764523521/video/1,13,10,Dido,doggo,3084,11901,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,curly-coated_retriever_flat-coated_retriever_Irish_water_spaniel,0.733256_0.2141449999999999_0.029769,True
1465,817777686764523521,2017-01-07 16:59:28+00:00,twitter_iphone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",https://twitter.com/dog_rates/status/817777686764523521/video/1,13,10,Dido,None,3084,11901,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,curly-coated_retriever_flat-coated_retriever_Irish_water_spaniel,0.733256_0.2141449999999999_0.029769,True
1466,817777686764523521,2017-01-07 16:59:28+00:00,twitter_iphone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",https://twitter.com/dog_rates/status/817777686764523521/video/1,13,10,Dido,pupper,3084,11901,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,curly-coated_retriever_flat-coated_retriever_Irish_water_spaniel,0.733256_0.2141449999999999_0.029769,True
1467,817777686764523521,2017-01-07 16:59:28+00:00,twitter_iphone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",https://twitter.com/dog_rates/status/817777686764523521/video/1,13,10,Dido,None,3084,11901,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,curly-coated_retriever_flat-coated_retriever_Irish_water_spaniel,0.733256_0.2141449999999999_0.029769,True
1468,817536400337801217,2017-01-07 01:00:41+00:00,twitter_iphone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu","https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12,10,Eugene,None,3505,13105,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,pug_French_bulldog_Boston_bull,0.971358_0.0285185_8.596979999999999e-05,True
1469,817536400337801217,2017-01-07 01:00:41+00:00,twitter_iphone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu","https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12,10,Eugene,None,3505,13105,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,pug_French_bulldog_Boston_bull,0.971358_0.0285185_8.596979999999999e-05,True
1470,817536400337801217,2017-01-07 01:00:41+00:00,twitter_iphone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu","https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12,10,Eugene,None,3505,13105,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,pug_French_bulldog_Boston_bull,0.971358_0.0285185_8.596979999999999e-05,True
1471,817536400337801217,2017-01-07 01:00:41+00:00,twitter_iphone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu","https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12,10,Eugene,None,3505,13105,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,pug_French_bulldog_Boston_bull,0.971358_0.0285185_8.596979999999999e-05,True
1472,817423860136083457,2017-01-06 17:33:29+00:00,twitter_iphone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,https://twitter.com/dog_rates/status/817423860136083457/video/1,13,10,Ken,None,17504,38260,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1,ice_bear_Samoyed_Eskimo_dog,0.3362_0.2013579999999999_0.186789,True
1473,817423860136083457,2017-01-06 17:33:29+00:00,twitter_iphone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,https://twitter.com/dog_rates/status/817423860136083457/video/1,13,10,Ken,None,17504,38260,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1,ice_bear_Samoyed_Eskimo_dog,0.3362_0.2013579999999999_0.186789,True
1474,817423860136083457,2017-01-06 17:33:29+00:00,twitter_iphone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,https://twitter.com/dog_rates/status/817423860136083457/video/1,13,10,Ken,None,17504,38260,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1,ice_bear_Samoyed_Eskimo_dog,0.3362_0.2013579999999999_0.186789,True
1475,817423860136083457,2017-01-06 17:33:29+00:00,twitter_iphone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,https://twitter.com/dog_rates/status/817423860136083457/video/1,13,10,Ken,None,17504,38260,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1,ice_bear_Samoyed_Eskimo_dog,0.3362_0.2013579999999999_0.186789,True
1476,817415592588222464,2017-01-06 17:00:38+00:00,twitter_iphone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2","https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11,10,Strudel,None,1131,6267,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman_black-and-tan_coonhound_miniature_pinscher,0.806163_0.0973859_0.0859928,True
1477,817415592588222464,2017-01-06 17:00:38+00:00,twitter_iphone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2","https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11,10,Strudel,None,1131,6267,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman_black-and-tan_coonhound_miniature_pinscher,0.806163_0.0973859_0.0859928,True
1478,817415592588222464,2017-01-06 17:00:38+00:00,twitter_iphone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2","https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11,10,Strudel,None,1131,6267,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman_black-and-tan_coonhound_miniature_pinscher,0.806163_0.0973859_0.0859928,True
1479,817415592588222464,2017-01-06 17:00:38+00:00,twitter_iphone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2","https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11,10,Strudel,None,1131,6267,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman_black-and-tan_coonhound_miniature_pinscher,0.806163_0.0973859_0.0859928,True
1480,817181837579653120,2017-01-06 01:31:47+00:00,twitter_iphone,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,"https://twitter.com/dog_rates/status/815966073409433600/video/1,https://twitter.com/dog_rates/status/815966073409433600/video/1",13,10,None,None,9907,0,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan_mastiff_Tibetan_terrier_otterhound,0.506312_0.29569_0.0362507,True
1481,817181837579653120,2017-01-06 01:31:47+00:00,twitter_iphone,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,"https://twitter.com/dog_rates/status/815966073409433600/video/1,https://twitter.com/dog_rates/status/815966073409433600/video/1",13,10,None,None,9907,0,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan_mastiff_Tibetan_terrier_otterhound,0.506312_0.29569_0.0362507,True
1482,817181837579653120,2017-01-06 01:31:47+00:00,twitter_iphone,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,"https://twitter.com/dog_rates/status/815966073409433600/video/1,https://twitter.com/dog_rates/status/815966073409433600/video/1",13,10,None,pupper,9907,0,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan_mastiff_Tibetan_terrier_otterhound,0.506312_0.29569_0.0362507,True
1483,817181837579653120,2017-01-06 01:31:47+00:00,twitter_iphone,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,"https://twitter.com/dog_rates/status/815966073409433600/video/1,https://twitter.com/dog_rates/status/815966073409433600/video/1",13,10,None,None,9907,0,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan_mastiff_Tibetan_terrier_otterhound,0.506312_0.29569_0.0362507,True
1484,817171292965273600,2017-01-06 00:49:53+00:00,twitter_iphone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13,10,Tebow,None,2326,9690,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,golden_retriever_Irish_setter_Chesapeake_Bay_retriever,0.295483_0.144431_0.0778789999999999,True
1485,817171292965273600,2017-01-06 00:49:53+00:00,twitter_iphone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13,10,Tebow,None,2326,9690,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,golden_retriever_Irish_setter_Chesapeake_Bay_retriever,0.295483_0.144431_0.0778789999999999,True
1486,817171292965273600,2017-01-06 00:49:53+00:00,twitter_iphone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13,10,Tebow,None,2326,9690,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,golden_retriever_Irish_setter_Chesapeake_Bay_retriever,0.295483_0.144431_0.0778789999999999,True
1487,817171292965273600,2017-01-06 00:49:53+00:00,twitter_iphone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13,10,Tebow,None,2326,9690,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,golden_retriever_Irish_setter_Chesapeake_Bay_retriever,0.295483_0.144431_0.0778789999999999,True
1488,817120970343411712,2017-01-05 21:29:55+00:00,twitter_iphone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,https://twitter.com/dog_rates/status/817120970343411712/photo/1,13,10,None,None,3011,13367,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,Saluki_Afghan_hound_golden_retriever,0.568809_0.229352_0.15713,True
1489,817120970343411712,2017-01-05 21:29:55+00:00,twitter_iphone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,https://twitter.com/dog_rates/status/817120970343411712/photo/1,13,10,None,None,3011,13367,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,Saluki_Afghan_hound_golden_retriever,0.568809_0.229352_0.15713,True
1490,817120970343411712,2017-01-05 21:29:55+00:00,twitter_iphone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,https://twitter.com/dog_rates/status/817120970343411712/photo/1,13,10,None,None,3011,13367,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,Saluki_Afghan_hound_golden_retriever,0.568809_0.229352_0.15713,True
1491,817120970343411712,2017-01-05 21:29:55+00:00,twitter_iphone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,https://twitter.com/dog_rates/status/817120970343411712/photo/1,13,10,None,None,3011,13367,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,Saluki_Afghan_hound_golden_retriever,0.568809_0.229352_0.15713,True
1492,817056546584727552,2017-01-05 17:13:55+00:00,twitter_iphone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11,10,Chloe,None,1927,9517,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,kelpie_French_bulldog_German_shepherd,0.8644149999999999_0.0974556_0.00852587,True
1493,817056546584727552,2017-01-05 17:13:55+00:00,twitter_iphone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11,10,Chloe,None,1927,9517,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,kelpie_French_bulldog_German_shepherd,0.8644149999999999_0.0974556_0.00852587,True
1494,817056546584727552,2017-01-05 17:13:55+00:00,twitter_iphone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11,10,Chloe,None,1927,9517,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,kelpie_French_bulldog_German_shepherd,0.8644149999999999_0.0974556_0.00852587,True
1495,817056546584727552,2017-01-05 17:13:55+00:00,twitter_iphone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11,10,Chloe,None,1927,9517,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,kelpie_French_bulldog_German_shepherd,0.8644149999999999_0.0974556_0.00852587,True
1496,816829038950027264,2017-01-05 02:09:53+00:00,twitter_iphone,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,"https://twitter.com/dog_rates/status/790946055508652032/photo/1,https://twitter.com/dog_rates/status/790946055508652032/photo/1",12,10,Betty,None,5496,0,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,dishwasher_golden_retriever_chow,0.700466_0.245773_0.0390116999999999,True
1497,816829038950027264,2017-01-05 02:09:53+00:00,twitter_iphone,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,"https://twitter.com/dog_rates/status/790946055508652032/photo/1,https://twitter.com/dog_rates/status/790946055508652032/photo/1",12,10,Betty,None,5496,0,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,dishwasher_golden_retriever_chow,0.700466_0.245773_0.0390116999999999,True
1498,816829038950027264,2017-01-05 02:09:53+00:00,twitter_iphone,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,"https://twitter.com/dog_rates/status/790946055508652032/photo/1,https://twitter.com/dog_rates/status/790946055508652032/photo/1",12,10,Betty,None,5496,0,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,dishwasher_golden_retriever_chow,0.700466_0.245773_0.0390116999999999,True
1499,816829038950027264,2017-01-05 02:09:53+00:00,twitter_iphone,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,"https://twitter.com/dog_rates/status/790946055508652032/photo/1,https://twitter.com/dog_rates/status/790946055508652032/photo/1",12,10,Betty,puppo,5496,0,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,dishwasher_golden_retriever_chow,0.700466_0.245773_0.0390116999999999,True
1500,816816676327063552,2017-01-05 01:20:46+00:00,twitter_iphone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,https://twitter.com/dog_rates/status/816816676327063552/photo/1,12,10,Timber,None,2361,11071,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,malamute_Pembroke_Siberian_husky,0.668164_0.1050329999999999_0.077875,True
1501,816816676327063552,2017-01-05 01:20:46+00:00,twitter_iphone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,https://twitter.com/dog_rates/status/816816676327063552/photo/1,12,10,Timber,None,2361,11071,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,malamute_Pembroke_Siberian_husky,0.668164_0.1050329999999999_0.077875,True
1502,816816676327063552,2017-01-05 01:20:46+00:00,twitter_iphone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,https://twitter.com/dog_rates/status/816816676327063552/photo/1,12,10,Timber,None,2361,11071,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,malamute_Pembroke_Siberian_husky,0.668164_0.1050329999999999_0.077875,True
1503,816816676327063552,2017-01-05 01:20:46+00:00,twitter_iphone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,https://twitter.com/dog_rates/status/816816676327063552/photo/1,12,10,Timber,None,2361,11071,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,malamute_Pembroke_Siberian_husky,0.668164_0.1050329999999999_0.077875,True
1504,816697700272001025,2017-01-04 17:27:59+00:00,twitter_iphone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,"https://twitter.com/dog_rates/status/816697700272001025/photo/1,https://twitter.com/dog_rates/status/816697700272001025/photo/1",12,10,Binky,None,2545,10905,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,Chihuahua_Pomeranian_Maltese_dog,0.756992_0.0528495_0.0476078,True
1505,816697700272001025,2017-01-04 17:27:59+00:00,twitter_iphone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,"https://twitter.com/dog_rates/status/816697700272001025/photo/1,https://twitter.com/dog_rates/status/816697700272001025/photo/1",12,10,Binky,None,2545,10905,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,Chihuahua_Pomeranian_Maltese_dog,0.756992_0.0528495_0.0476078,True
